夜のけいちゃん ★<>sage<>2023/06/20(火) 12:11:42.96 ID:Gk1nTvzs9<> TBSテレビ TBSテレビ <br> 2023年6月20日(火) 08:31 <br>  <br> 海底に沈没した豪華客船「タイタニック号」を探索する潜水艇が北大西洋で行方不明になり、捜索が行われています。 <br>  <br> アメリカ沿岸警備隊によりますと、沈没した豪華客船「タイタニック号」を探索する潜水艇が19日、北大西洋で行方不明になっていることがわかりました。 <br>  <br> イギリスのBBCなどは、潜水艇には操縦士を含め5人が乗船しており、うち1人はイギリスの実業家だと伝えています。 <br>  <br> 潜水艇は18日朝の潜水開始後に連絡が取れなくなり、アメリカとカナダの当局が連携して捜索を行っているということです。 <br>  <br> タイタニック号は1912年、氷山に衝突して北大西洋の海底に沈没し、およそ1500人の乗客が犠牲になったイギリスの豪華客船で、映画「タイタニック」のモデルとしても有名です。 <br>  <br> ソース　https://newsdig.tbs.co.jp/articles/-/551824?display=1 <>【国際】沈没船「タイタニック号」探索用潜水艇が北大西洋で行方不明　5人乗船  [夜のけいちゃん★]
ウィズコロナの名無しさん<><>2023/06/20(火) 14:29:19.45 ID:6GoIBQkE0<> 映画のタイタニックでおばあちゃんがみんなに説得されてるのに笑いながらダイヤを海に放り込むシーンは印象的だったな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:30:12.66 ID:FEvCAbk30<> 昔、柴田昌弘のマンガで似たような話あったな <br> タイタニック号を引き揚げるサルベージもの <br> まさかいまは観光ツアー先になってるなんて時代は変わった <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:30:18.44 ID:iwklMxU30<> 墓荒らしみたいな事をするからだ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:30:23.90 ID:LUCG4MAi0<> <a href="../test/read.cgi/newsplus/1687230702/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> 探索って学術的なもんじゃなくて金持ちの観光目的みたいよ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:31:03.57 ID:yAU9NDI20<> 数千万払ってもこれですよ <br> 宇宙もそうだしアドベンチャーに安全というものはないんですな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:31:45.64 ID:kjTKKQXD0<> <a href="../test/read.cgi/newsplus/1687230702/280" rel="noopener noreferrer" target="_blank">&gt;&gt;280</a> <br> &gt; 遠隔操縦の無人潜水艇で探査すればいいのに、何でわざわざ人が乗った潜水艇で行くんだよ？  <br>  <br> 観光用だよ大金持ちが数千万出して乗っている。 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:32:26.16 ID:UAkjMtnc0<> 3500万円のツアーかぁ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:32:52.81 ID:F3FJ6zxV0<> 異世界転生 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:33:19.35 ID:TJJGBFJQ0<> 先ずは宇宙空間に向けて救難信号とメッセージを送る <br> 宇宙のUFOから北大西洋の海中に潜むUFOに超空間通信 <br> UFOによる海底捜索で潜水艇が発見されて海面に浮上する <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:34:00.85 ID:plcWirQd0<> ソ連の潜水艦事故もの映画で、潜水艦救助艇の内の一つは <br> タイタニック見学ツアーに売ってしまって使えないという設定があったな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:35:31.16 ID:aGbVbsyq0<> <a href="../test/read.cgi/newsplus/1687230702/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> 俺等が1500円はらってジンベイザメ見るのと一緒よ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:35:42.53 ID:lGZ4fcW30<> まあ機器不良があったかなんかなんだろうけど助かってほしいな <br> でもこういう場合って連れてかれた感じもあるにはあるな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:36:11.51 ID:if2b0E190<> 体験ツアーなんだろ？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:38:28.00 ID:UAkjMtnc0<> このタイタニック号を潜水艇に乗って見に行く観光ツアーをアメリカの会社が行っていて、操縦士を含む5人が乗った潜水艇がカナダ東部を出発しましたが、今月18日午前、潜水艇が海中に潜ったあと連絡が取れなくなったということです。 <br>  <br> アメリカ東部ボストンの沿岸警備隊の担当者は、19日午後の記者会見で「現場はかなり遠く捜索を行うのは難しいが、救出できるようできることはすべてやる」と述べ、カナダの沿岸警備隊などとともに航空機や船で捜索と救助にあたっていると明らかにしました。 <br>  <br> ツアーを行っている会社のホームページによりますと、ツアーの参加費用は1人当たり25万ドル、日本円にしておよそ3500万円で、潜水艇には緊急用の酸素が積み込まれるなど、96時間生命を維持できる装置が備わっているということです。 <br>  <br> 潜水艇を運営しているアメリカの会社、オーシャンゲート・エクスペディションズのホームページによりますと、ツアーは7泊8日の日程で行われていたということです。 <br> ツアーにはこれまでに300人近くが参加しているということで、ホームページにはすでに来年のツアーの予定も掲載されています。 <br>  <br> ツアーに使用する観光用の潜水艇「タイタン」は全長は6.7メートル、重さは1万キログラム余りで、最大で水深4000メートルまで潜ることが可能だとしています。 <br>  <br> 操縦士を含めて5人乗りの潜水艇だということで、緊急用の酸素が積み込まれているなど96時間生命を維持できる装置が備わっているということです。 <br>  <br> オーシャンゲート・エクスペディションズは19日に声明を発表し、「乗組員を安全に連れ戻すためにあらゆる選択肢を模索している」としています。 <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:38:34.61 ID:gO8fAEVi0<> <a href="../test/read.cgi/newsplus/1687230702/61" rel="noopener noreferrer" target="_blank">&gt;&gt;61</a> <br> どんな映画よw <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:38:47.17 ID:QFRyPw730<> 酸素を確保するために乗客同士で争いが起こりそう… <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:39:17.07 ID:m7GM5GvP0<> まあ、あそこ元々海面下がぐちゃぐちゃでだから座礁したんだし、同じようにエンダーしただけな気はする <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:39:42.85 ID:8h79L7Z40<> 地球の支配者を気取っているが、人類は海のことなんてまったくしらない <br> 深海ともなればなおさらだ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:39:49.81 ID:OCjrHC800<> ミイラ取りがミニラか <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:40:47.42 ID:21p8iJyG0<> <a href="../test/read.cgi/newsplus/1687230702/12" rel="noopener noreferrer" target="_blank">&gt;&gt;12</a> <br> 海水中だとミイラにならずに白骨化するだけじゃね <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:41:38.24 ID:AXvL7A/F0<> 今頃組体操のサボテンしてるのかな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:41:42.58 ID:3rylUC9K0<> こんな高いツアーに誰が乗ってたのか気になる <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:41:48.54 ID:nLSW08jJ0<> <a href="../test/read.cgi/newsplus/1687230702/94" rel="noopener noreferrer" target="_blank">&gt;&gt;94</a> <br> ポセイドンアドベンチャーじゃね？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:41:48.73 ID:D4bP+GMV0<> 心霊スポットに行くもんじゃないな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:42:21.33 ID:EMsIta2r0<> <a href="../test/read.cgi/newsplus/1687230702/254" rel="noopener noreferrer" target="_blank">&gt;&gt;254</a> <br> &gt;電源喪失してバラストを切り離す装置が動かないのかもしれない <br> &gt;通信が途絶えたのも電源が原因かと <br>  <br> フェイルセーフな構造、例えば電磁石でバラストを繋ぎ止めておくとかで <br> 電力が切れたらバラストが切り離される構造になっているべきだと思うんだけど <br> そうはなっていないのかな… <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:43:02.47 ID:qWm2RD360<> ポセイドンアドベンシャー <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:43:13.38 ID:koDjD61a0<> 探索用が迷子になるってギャグかよ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:44:06.24 ID:qWm2RD360<> 原子力潜水艦浮上せず <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:44:29.59 ID:UAkjMtnc0<> タイタニック観た後割とすぐにズーランダーを観たら <br> タイタニックで悪役の婚約者役だったビリーゼインが綺麗な笑顔でコメディ映画出てたので笑ってしまった <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:44:30.49 ID:gO8fAEVi0<> <a href="../test/read.cgi/newsplus/1687230702/43" rel="noopener noreferrer" target="_blank">&gt;&gt;43</a> <br> ここまでは望んでなかっただろな… <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:45:02.33 ID:koDjD61a0<> <a href="../test/read.cgi/newsplus/1687230702/303" rel="noopener noreferrer" target="_blank">&gt;&gt;303</a> <br> 白骨化どころか腐敗すらしない可能性もある <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:45:32.17 ID:a6IZvqku0<> 二重遭難かよ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:45:32.28 ID:5KGkM3wQ0<> 霊によばれるってこういうことなんだよな… <br>  <br> 成仏できない無念の魂がうようよしているだろうから、ちゃんとお祓いしなきゃ&#129303; <br>  <br> でも日本の霊じゃないから…どうしたらいいんだろ&#129300; <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:45:38.87 ID:plcWirQd0<> <a href="../test/read.cgi/newsplus/1687230702/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> あまり簡単に外れる設計だと、誤動作でおもりが外れて急速浮上して減圧症というリスクもある <br> エアバッグと同じで、加減が難しそう <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:45:43.28 ID:gO8fAEVi0<> <a href="../test/read.cgi/newsplus/1687230702/294" rel="noopener noreferrer" target="_blank">&gt;&gt;294</a> <br> だなw <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:45:45.44 ID:XuEvoy/S0<> オカルトちっくな話になりそうだな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:46:29.24 ID:LdczKUju0<> 4日分の酸素積んでるのはいいけど食料も十分あるのかね？ <br> まあ3,000m以上の場所に沈んだんだろうから引き上げはほぼ不可能だろうし <br> せっかくリアルでパニック超大作的な経験ができ他だろうから後日船内動画は回収してほしいな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:46:29.31 ID:2wZJ4ckT0<> ワンスモー　ユーオープンザドア <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:46:32.47 ID:21p8iJyG0<> <a href="../test/read.cgi/newsplus/1687230702/314" rel="noopener noreferrer" target="_blank">&gt;&gt;314</a> <br> そうなんか <br> 沈没船はガイコツのイメージだったわ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:46:57.47 ID:aNhMVE/i0<> タイパニック <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:47:15.34 ID:UAkjMtnc0<> 生還しても死亡しても映画化やな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:47:25.47 ID:ILhHYIYl0<> ここからロック様が助けに行くんだろ… <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:47:41.75 ID:plcWirQd0<> <a href="../test/read.cgi/newsplus/1687230702/314" rel="noopener noreferrer" target="_blank">&gt;&gt;314</a> <br> 密閉されている限りはそのままだが、外気に触れると急速に分解するとか言うけど、本当かな？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:48:01.09 ID:slvFV/zB0<> 潜水艦って民間会社も持ってるんだ？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:48:11.91 ID:AvBnUyov0<> <a href="../test/read.cgi/newsplus/1687230702/316" rel="noopener noreferrer" target="_blank">&gt;&gt;316</a> <br> &#20893;保愛子がアフリカかどっかで線香上げてたのを見てあれ効くのか？と思った <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:48:14.75 ID:koDjD61a0<> <a href="../test/read.cgi/newsplus/1687230702/322" rel="noopener noreferrer" target="_blank">&gt;&gt;322</a> <br> 海水に浸ればガイコツになるけど密閉されたまま腐敗させる細菌が増えなければそのまま保存ｗ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:48:40.21 ID:plcWirQd0<> <a href="../test/read.cgi/newsplus/1687230702/320" rel="noopener noreferrer" target="_blank">&gt;&gt;320</a> <br> あと、トイレも気になるね　そんな何日も我慢できるわけないが、 <br> 密閉した潜水艇の中で大便をされたらかなわん <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:48:47.14 ID:5KGkM3wQ0<> <a href="../test/read.cgi/newsplus/1687230702/323" rel="noopener noreferrer" target="_blank">&gt;&gt;323</a> <br>  <br> https://i.imgur.com/f9mcsr9.jpg <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:48:48.15 ID:Ap2Rl+xN0<> <a href="../test/read.cgi/newsplus/1687230702/60" rel="noopener noreferrer" target="_blank">&gt;&gt;60</a> <br> これ別作品と放送差し替えになりそう <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:49:20.96 ID:razC5GR30<> <a href="../test/read.cgi/newsplus/1687230702/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> なるほど。そういうことか <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:50:07.48 ID:RNZf5Zv10<> トレジャーハンターは死のリスクは当たり前だろ。 <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:50:23.89 ID:gO8fAEVi0<> <a href="../test/read.cgi/newsplus/1687230702/306" rel="noopener noreferrer" target="_blank">&gt;&gt;306</a> <br> 海底二万哩だと思ったけど。 <>
ウィズコロナの名無しさん<>age<>2023/06/20(火) 14:51:05.11 ID:xcJsyV170<> この海はサルガッソー海域だっけ？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:51:07.47 ID:w7OKQRfd0<> <a href="../test/read.cgi/newsplus/1687230702/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> そうなっているべきだと思うよね <br> 海底である程度の時間は活動するから、浮力を微調整する必要があるので、バラストの構造は結構複雑なのかもしれない <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:51:18.80 ID:t3EoN/rj0<> 小型潜水艇でうんこしたくなったらどうすんの？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:51:33.07 ID:QEW9clOT0<> <a href="../test/read.cgi/newsplus/1687230702/12" rel="noopener noreferrer" target="_blank">&gt;&gt;12</a> <br> 報道を聞いて真っ先に思い浮かぶワードだよな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:51:55.43 ID:C1d/MlXk0<> タイタニック2 <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:52:49.01 ID:gO8fAEVi0<> <a href="../test/read.cgi/newsplus/1687230702/328" rel="noopener noreferrer" target="_blank">&gt;&gt;328</a> <br> 弔いの為にお祈りを捧げてるわけだから無意味ではないと思う。 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:54:00.74 ID:vpMYl+qK0<> 3日分の空気あるとか書いてるな。これおっかないよな <br> 佐久間艇長の世界が現代でもあるとは <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:54:02.90 ID:Ntk6mFjt0<> <a href="../test/read.cgi/newsplus/1687230702/297" rel="noopener noreferrer" target="_blank">&gt;&gt;297</a> <br> 浮いてないと助けられないのか <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:54:58.20 ID:gO8fAEVi0<> <a href="../test/read.cgi/newsplus/1687230702/329" rel="noopener noreferrer" target="_blank">&gt;&gt;329</a> <br> 潜水艦の事故から発想されたのが食品の真空パックだったんだよね。 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:55:27.55 ID:1rMLIO4D0<> 穴が空いた場合 <br> 圧縮着火で燃えるって本当？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:55:28.40 ID:qmXExwzm0<> 彼らは昔の客船を探したが、しかしより偉大なものを見つけたのだよ、永遠なる都ルルイエ… <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:55:31.66 ID:lvr71cIz0<> <a href="../test/read.cgi/newsplus/1687230702/149" rel="noopener noreferrer" target="_blank">&gt;&gt;149</a> <br> 当時は船の総トン数で救命艇の数が決まってたからな <br> この事故から乗船数分の救命艇が義務付けられた <br> 凄惨な事故だけど色々と教訓を残してくれた <br> それが今の「当たり前」になってる <br>  <br> だから韓国の件はその「当たり前」を破った行為だから一緒にしてはいけない <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:56:04.45 ID:FTnlBGNz0<> <a href="../test/read.cgi/newsplus/1687230702/60" rel="noopener noreferrer" target="_blank">&gt;&gt;60</a> <br> 配慮してシャークネードにされそう <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:56:11.45 ID:71Gq/EZ60<> 失踪から５年後に戻ってきて <br> なぜか全員歳をとっていないという物語の始まりか <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:57:44.41 ID:1a5H8XWQ0<> <a href="../test/read.cgi/newsplus/1687230702/86" rel="noopener noreferrer" target="_blank">&gt;&gt;86</a> <br> 後の潜水艇銀座だな。 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 14:58:23.65 ID:ceIZl0zP0<> 想定される酸素の残存量は何時間分なんだ？ <br> 酸素発生缶とかちゃんと積んでたんかな？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:58:57.96 ID:jlvR6TgR0<> <a href="../test/read.cgi/newsplus/1687230702/347" rel="noopener noreferrer" target="_blank">&gt;&gt;347</a> <br> 金持ちが助かり貧乏人は犠牲になった事実をデータサイエンティストが <>
ウィズコロナの名無しさん<><>2023/06/20(火) 14:59:32.73 ID:bjAgnMJC0<> <a href="../test/read.cgi/newsplus/1687230702/308" rel="noopener noreferrer" target="_blank">&gt;&gt;308</a> <br> 有人潜水艇はトリエステの時代からそうなってる <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:00:27.03 ID:STKKmLvF0<> 電源切れてるならヒーターも切れてるだろうから極寒だな <br> 寒くて暗くて狭いところで死ぬのは嫌だなぁ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:00:44.68 ID:gHNTMJoV0<> 水深4000メートル <br> 酸素は96時間分 <br> 操縦士１人と乗客４人 <br> 参加料３５００万円 <br>  <br>  <br> 今日発見できても救出は無理だな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:00:56.06 ID:qiXWFNL70<> 今頃タイタニック号に乗船してそう <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:01:15.57 ID:bShunfj70<> これがパイパニック取りがパイになる、ってやつか <>
ウィズコロナの名無しさん<>sag<>2023/06/20(火) 15:01:54.59 ID:h4ok6ewD0<> 軍艦の装備なら探せるのかな？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:02:20.14 ID:qiXWFNL70<> 漫画とかなら潜水艦が制御出来なくなった後、まだ沈む前の華やかなタイタニック号内部にタイムスリップしてるんだよな <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:02:27.64 ID:T8v5Frd70<> 乗らなきゃ良かった！ <br> あの時アンタが誘うから！ <br> なんだと！ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:02:47.52 ID:STKKmLvF0<> これで潜水艇だけ見つかって乗客が見つからない展開とかあるとアツイな <>
933<><>2023/06/20(火) 15:03:02.35 ID:hLN230k60<> <a href="../test/read.cgi/newsplus/1687230702/1" rel="noopener noreferrer" target="_blank">&gt;&gt;1</a> <br> このツアーの参加費3500万円ですってばよ！ <br> 大金払って徐々に窒息とか嫌過ぎだわー <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:03:12.52 ID:qhbVYFnx0<> <a href="../test/read.cgi/newsplus/1687230702/28" rel="noopener noreferrer" target="_blank">&gt;&gt;28</a> <br> たとえば執念とか精神エネルギーなり大量に流し込んでると、物理的反応まで起こるかもしれないね（なんなら映画ヒット等も） <br> それに、死や（物質の）滅びが必ずしも悪とは言い切れない、人間なんて所詮はただの人間だし <br> 物事の繋がり方だって人間が理解できる筋立てかもわからん <br> 自力で歩いて考えて生きて……設定されたキャパ以上のもん積んだら、ぶっ壊れもするんでないか <br> 調子乗りすぎて破滅する物語なんて古今東西に伝わっているし <br>  <br> そういう面で見るなら、医者に屠殺業？芸能人とか今なら配信インフルエンサーもか <br> 積載量は個性＋集団それぞれにしても、自分らが処理・抱えきれない業を重ねたら、起因でなにかしら呼び寄せるかもな <br> まぁ悪い方向だけじゃないだろうけど、身の程知らずに欲深いことのリスクや犠牲はゼロじゃないやろね。総ては因果なもの <br> スレチオカルト妄想すまんｗ <br>  <br> まぁまだ可能性あるんなら捜索活動頑張って＆朗報ほしいね、人類文明が手を出した以上は覚悟して始末まで負わないと <br> （はなから無理ゲーな企画なら、アフォかと） <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:03:34.96 ID:xdjx9ps60<> こんな高い金出してタイタニック号探しに行くのとか遺族の子孫とかじゃないのか？ <br> 呼ばれたのかもな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:03:55.15 ID:VRgZfCeq0<> <a href="../test/read.cgi/newsplus/1687230702/101" rel="noopener noreferrer" target="_blank">&gt;&gt;101</a> <br> 無事に引き上げられて皆がウワーって歓喜の声を上げてる時にやっと目を覚ます奴かw <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:03:58.27 ID:G9qTeCWV0<> 潜水開始後に連絡取れなくなりって…何が起こったんだこれ… <>
ウィズコロナの名無しさん<>age<>2023/06/20(火) 15:04:19.63 ID:xcJsyV170<> 災害発生から72時間が山場なんだっけ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:05:04.33 ID:xdjx9ps60<> <a href="../test/read.cgi/newsplus/1687230702/366" rel="noopener noreferrer" target="_blank">&gt;&gt;366</a> <br> 潜水艦に重大な欠陥が・・・ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:05:20.28 ID:ukhyBL350<> ニュース見てたら、観光客の費用3000万超えくらいだってな <br> 宇宙観光ほどとはゆかずも、装置や準備諸々含めそのくらいになるんだろうけど <br> それで沈んじゃあ浮かばれんか <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:05:29.83 ID:yFqlEwCg0<> 下ろすタイプじゃなくて潜水艇で全部潜るのか <br> 自分なら信用出来んわ <>
933<><>2023/06/20(火) 15:05:45.05 ID:hLN230k60<> 酸素は90時間分有るとか。小型だし見つかれば充分助かるんでね。 <>
ウィズコロナの名無しさん<>age<>2023/06/20(火) 15:05:57.98 ID:xcJsyV170<> 映画「レイズ・ザ・タイタニック」が見たいが、 <br> どんな方法がある？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:06:47.65 ID:jlvR6TgR0<> 2024年「タイタニック2」 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:09:49.91 ID:CqVIJ/As0<> 祟りやな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:10:03.62 ID:9wihtkxx0<> タイタニック号研究やってるところが金集めとして <br> 一般同行客をツアー感覚で連れていく事業だから高いっぽいよ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:10:24.03 ID:G9qTeCWV0<> <a href="../test/read.cgi/newsplus/1687230702/368" rel="noopener noreferrer" target="_blank">&gt;&gt;368</a> <br> まさか…そのまま沈んじゃたとかかね… <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:10:55.35 ID:Ca74WZXC0<> 「海に沈みます、探さないでください」 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:11:09.05 ID:E6njb8C50<> 沈没船を見に行って沈没とかなかなかのギャグ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:12:55.92 ID:hjNjlZIc0<> BBC？ <br> またフェイクニュースだろ？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:13:42.79 ID:MDWj8FXA0<> 音楽かけまくればすぐ見つけてくれるでしょ? <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:14:17.03 ID:F1QtygZe0<> <a href="../test/read.cgi/newsplus/1687230702/169" rel="noopener noreferrer" target="_blank">&gt;&gt;169</a> <br> ニュースで見たんだけど有人の潜水艇ってもっとゴツい作りだよね。 <br> 国の研究施設の持ち物でもない民間の会社のだとこんなもん？って思って見てたわ。 <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:14:29.03 ID:ez+61n2L0<> <a href="../test/read.cgi/newsplus/1687230702/379" rel="noopener noreferrer" target="_blank">&gt;&gt;379</a> <br> トランプ支持してそうww <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:15:20.42 ID:fg4GdzX90<> 潜水艇って酸素積んでるのにどうしても沈むんだぜ？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:15:21.75 ID:9wihtkxx0<> AP通信だと実業家＝ハミッシュ・ハーディングだけど <br> どういう人か存じ上げない <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:15:39.32 ID:G9qTeCWV0<> 圧壊の痕跡ないのなら電気系のトラブルで沈んで流されたとか… <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:15:47.20 ID:W9jQAHuv0<> なんで浮上できないの？ <br> エンジン壊れても緊急浮上出来るシステムはあるんじゃないの？ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:16:15.07 ID:8sAtyvO30<> メーデーもだせない状況って酸素なしかな <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:16:16.00 ID:9wihtkxx0<> <a href="../test/read.cgi/newsplus/1687230702/381" rel="noopener noreferrer" target="_blank">&gt;&gt;381</a> <br> 元々あの潜水艇でタイタニックの動画取ったりしたところだから実績ゼロってわけでもない <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:16:32.10 ID:Ntk6mFjt0<> 潜水できてソナーのある軍隊しか見つけられないでしょう <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:17:19.09 ID:9wihtkxx0<> 潜水艦の救助のための潜水艦ってのがあるけど深度1000mとかじゃない？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:18:28.62 ID:IOGPCoRO0<> <a href="../test/read.cgi/newsplus/1687230702/303" rel="noopener noreferrer" target="_blank">&gt;&gt;303</a> <br> 屍蝋化するね <>
ウィズコロナの名無しさん<>age<>2023/06/20(火) 15:18:50.06 ID:xcJsyV170<> 重りを落とせば勝手に浮上するんじゃないの？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:21:08.28 ID:B0m65BjK0<> ツアー料金3,500万円らしいじゃないか <br>  <br> 3,500万円払って絶体絶命の恐怖体験 <br> なかなか経験できないこと <br> 生還できたら周囲や孫に自慢できるよ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:21:12.81 ID:W9jQAHuv0<> 何かに引っかかって動けないのかな？ <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:21:30.54 ID:19wCGwBX0<> 潜水艇「タイタン」は海中3.9マイルに沈むタイタニックに到達できる世界唯一の”5人乗り”潜水艇って記事もあるけどよく分からん <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:21:43.75 ID:n0G/wD7k0<> そうか‥あかんか <br> (´・ω・｀) <>
ウィズコロナの名無しさん<><>2023/06/20(火) 15:22:14.94 ID:B0m65BjK0<> <a href="../test/read.cgi/newsplus/1687230702/392" rel="noopener noreferrer" target="_blank">&gt;&gt;392</a> <br> 浸水してたら浮いてこないよ <>
ウィズコロナの名無しさん<>sage<>2023/06/20(火) 15:22:28.90 ID:lDo8VRTy0<> 今週のタイタニックを盛り上げる為に仕込んだんか？(´&#9684;&#8248;&#9684;`) <>
